C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:22:25,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:22:26,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
10,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1184.15,0,1184.15
10,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4995.5,0,4995.5
10,15,8,3,100.755,0,0,0,0,0,0,0,0,0,0,0,4995.46,0,4995.46
10,15,9,3,175.56,0,0,0,0,0,0,0,0,0,0,0,8807.4,0,8807.4
10,15,10,3,239.18,0,0,0,0,0,0,0,0,0,0,0,8807.1,0,8807.1
10,15,11,3,286.972,0,0,0,0,0,0,0,0,0,0,0,8806.79,0,8806.79
10,15,12,3,299.175,0,0,0,0,0,0,0,0,0,0,0,8806.58,0,8806.58
10,15,13,3,288.295,0,0,0,0,0,0,0,0,0,0,0,8806.44,0,8806.44
10,15,14,3,257.997,0,0,0,0,0,0,0,0,0,0,0,8806.3,0,8806.3
10,15,15,3,197.687,0,0,0,0,0,0,0,0,0,0,0,6860.06,0,6860.06
10,15,16,3,120.537,0,0,0,0,0,0,0,0,0,0,0,4994.92,0,4994.92
10,15,17,3,31.9142,0,0,0,0,0,0,0,0,0,0,0,3048.79,0,3048.79
10,15,18,3,0,0,0,0,0,0,0,0,0,0,0,0,2156.89,0,2156.89
10,15,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2157.18,0,2157.18
10,15,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2155.81,0,2155.81
10,15,21,3,0,0,0,0,0,0,0,0,0,0,0,0,695.279,0,695.279
10,15,22,3,0,0,0,0,0,0,0,0,0,0,0,0,695.275,0,695.275
10,15,23,3,0,0,0,0,0,0,0,0,0,0,0,0,695.359,0,695.359
10,15,24,3,0,0,0,0,0,0,0,0,0,0,0,0,695.736,0,695.736
10,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,696.144,0,696.144
10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,696.62,0,696.62
10,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,697.149,0,697.149
10,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,697.736,0,697.736
10,16,5,4,0,0,0,0,0,0,0,0,0,0,0,0,698.298,0,698.298
10,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1185.32,0,1185.32
10,16,7,4,0,0,0,0,0,0,0,0,0,0,0,0,4996.85,0,4996.85
10,16,8,4,97.4899,0,0,0,0,0,0,0,0,0,0,0,4996.97,0,4996.97
10,16,9,4,177.657,0,0,0,0,0,0,0,0,0,0,0,8809.01,0,8809.01
10,16,10,4,236.561,0,0,0,0,0,0,0,0,0,0,0,8808.4,0,8808.4
10,16,11,4,273.835,0,0,0,0,0,0,0,0,0,0,0,8807.45,0,8807.45
10,16,12,4,291.857,0,0,0,0,0,0,0,0,0,0,0,8807,0,8807
10,16,13,4,280.147,0,0,0,0,0,0,0,0,0,0,0,8806.76,0,8806.76
10,16,14,4,256.398,0,0,0,0,0,0,0,0,0,0,0,8806.58,0,8806.58
10,16,15,4,199.909,0,0,0,0,0,0,0,0,0,0,0,6860.34,0,6860.34
10,16,16,4,117.673,0,0,0,0,0,0,0,0,0,0,0,4995.24,0,4995.24
10,16,17,4,33.68,0,0,0,0,0,0,0,0,0,0,0,3049.13,0,3049.13
10,16,18,4,0,0,0,0,0,0,0,0,0,0,0,0,2157.28,0,2157.28
10,16,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2157.64,0,2157.64
10,16,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2156.32,0,2156.32
10,16,21,4,0,0,0,0,0,0,0,0,0,0,0,0,696.228,0,696.228
10,16,22,4,0,0,0,0,0,0,0,0,0,0,0,0,696.229,0,696.229
10,16,23,4,0,0,0,0,0,0,0,0,0,0,0,0,696.447,0,696.447
10,16,24,4,0,0,0,0,0,0,0,0,0,0,0,0,696.844,0,696.844
10,17,1,5,0,0,0,0,0,0,0,0,0,0,0,0,697.186,0,697.186
10,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,697.667,0,697.667
10,17,3,5,0,0,0,0,0,0,0,0,0,0,0,0,698.155,0,698.155
10,17,4,5,0,0,0,0,0,0,0,0,0,0,0,0,698.74,0,698.74
10,17,5,5,0,0,0,0,0,0,0,0,0,0,0,0,699.28,0,699.28
10,17,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1186.3,0,1186.3
10,17,7,5,0,0,0,0,0,0,0,0,0,0,0,0,4997.77,0,4997.77
10,17,8,5,32.9296,0,0,0,0,0,0,0,0,0,0,0,4997.8,0,4997.8
10,17,9,5,46.0502,0,0,0,0,0,0,0,0,0,0,0,8809.43,0,8809.43
10,17,10,5,20.522,0,0,0,0,0,0,0,0,0,0,0,8808.91,0,8808.91
10,17,11,5,25.0917,0,0,0,0,0,0,0,0,0,0,0,8808.29,0,8808.29
10,17,12,5,26.9392,0,0,0,0,0,0,0,0,0,0,0,8807.79,0,8807.79
10,17,13,5,254.518,0,0,0,0,0,0,0,0,0,0,0,8807.63,0,8807.63
10,17,14,5,250.12,0,0,0,0,0,0,0,0,0,0,0,8807.43,0,8807.43
10,17,15,5,194.269,0,0,0,0,0,0,0,0,0,0,0,6860.92,0,6860.92
10,17,16,5,115.863,0,0,0,0,0,0,0,0,0,0,0,4995.57,0,4995.57
10,17,17,5,27.7229,0,0,0,0,0,0,0,0,0,0,0,3049.23,0,3049.23
10,17,18,5,0,0,0,0,0,0,0,0,0,0,0,0,2157.2,0,2157.2
10,17,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2157.4,0,2157.4
10,17,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2156.15,0,2156.15
10,17,21,5,0,0,0,0,0,0,0,0,0,0,0,0,695.568,0,695.568
10,17,22,5,0,0,0,0,0,0,0,0,0,0,0,0,695.465,0,695.465
10,17,23,5,0,0,0,0,0,0,0,0,0,0,0,0,695.338,0,695.338
10,17,24,5,0,0,0,0,0,0,0,0,0,0,0,0,361.683,0,361.683
10,18,1,6,0,0,0,0,0,0,0,0,0,0,0,0,361.872,0,361.872
10,18,2,6,0,0,0,0,0,0,0,0,0,0,0,0,362.387,0,362.387
10,18,3,6,0,0,0,0,0,0,0,0,0,0,0,0,362.928,0,362.928
10,18,4,6,0,0,0,0,0,0,0,0,0,0,0,0,363.371,0,363.371
10,18,5,6,0,0,0,0,0,0,0,0,0,0,0,0,363.915,0,363.915
10,18,6,6,0,0,0,0,0,0,0,0,0,0,0,0,364.437,0,364.437
10,18,7,6,0,0,0,0,0,0,0,0,0,0,0,0,364.998,0,364.998
10,18,8,6,87.7721,0,0,0,0,0,0,0,0,0,0,0,365.562,0,365.562
10,18,9,6,166.358,0,0,0,0,0,0,0,0,0,0,0,366.11,0,366.11
10,18,10,6,222.759,0,0,0,0,0,0,0,0,0,0,0,366.665,0,366.665
10,18,11,6,259.394,0,0,0,0,0,0,0,0,0,0,0,365.621,0,365.621
10,18,12,6,281.083,0,0,0,0,0,0,0,0,0,0,0,364.484,0,364.484
10,18,13,6,277.213,0,0,0,0,0,0,0,0,0,0,0,362.742,0,362.742
10,18,14,6,249.225,0,0,0,0,0,0,0,0,0,0,0,361.785,0,361.785
10,18,15,6,200.935,0,0,0,0,0,0,0,0,0,0,0,360.576,0,360.576
10,18,16,6,116.609,0,0,0,0,0,0,0,0,0,0,0,359.291,0,359.291
10,18,17,6,24.9432,0,0,0,0,0,0,0,0,0,0,0,357.614,0,357.614
10,18,18,6,0,0,0,0,0,0,0,0,0,0,0,0,356.624,0,356.624
10,18,19,6,0,0,0,0,0,0,0,0,0,0,0,0,355.976,0,355.976
10,18,20,6,0,0,0,0,0,0,0,0,0,0,0,0,356.396,0,356.396
10,18,21,6,0,0,0,0,0,0,0,0,0,0,0,0,357.01,0,357.01
10,18,22,6,0,0,0,0,0,0,0,0,0,0,0,0,357.601,0,357.601
10,18,23,6,0,0,0,0,0,0,0,0,0,0,0,0,358.084,0,358.084
10,18,24,6,0,0,0,0,0,0,0,0,0,0,0,0,358.522,0,358.522
10,19,1,7,0,0,0,0,0,0,0,0,0,0,0,0,358.886,0,358.886
10,19,2,7,0,0,0,0,0,0,0,0,0,0,0,0,359.178,0,359.178
10,19,3,7,0,0,0,0,0,0,0,0,0,0,0,0,359.482,0,359.482
10,19,4,7,0,0,0,0,0,0,0,0,0,0,0,0,359.759,0,359.759
10,19,5,7,0,0,0,0,0,0,0,0,0,0,0,0,360.118,0,360.118
10,19,6,7,0,0,0,0,0,0,0,0,0,0,0,0,360.442,0,360.442
10,19,7,7,0,0,0,0,0,0,0,0,0,0,0,0,360.838,0,360.838
10,19,8,7,83.0561,0,0,0,0,0,0,0,0,0,0,0,361.285,0,361.285
10,19,9,7,74.6869,0,0,0,0,0,0,0,0,0,0,0,361.683,0,361.683
10,19,10,7,51.7231,0,0,0,0,0,0,0,0,0,0,0,362.058,0,362.058
10,19,11,7,119.538,0,0,0,0,0,0,0,0,0,0,0,361.476,0,361.476
10,19,12,7,111.974,0,0,0,0,0,0,0,0,0,0,0,361.657,0,361.657
10,19,13,7,78.1534,0,0,0,0,0,0,0,0,0,0,0,361.783,0,361.783
10,19,14,7,168.444,0,0,0,0,0,0,0,0,0,0,0,361.476,0,361.476
10,19,15,7,107.154,0,0,0,0,0,0,0,0,0,0,0,361.421,0,361.421
10,19,16,7,88.4719,0,0,0,0,0,0,0,0,0,0,0,361.546,0,361.546
10,19,17,7,23.0057,0,0,0,0,0,0,0,0,0,0,0,360.945,0,360.945
10,19,18,7,0,0,0,0,0,0,0,0,0,0,0,0,361.019,0,361.019
10,19,19,7,0,0,0,0,0,0,0,0,0,0,0,0,360.748,0,360.748
10,19,20,7,0,0,0,0,0,0,0,0,0,0,0,0,361.328,0,361.328
10,19,21,7,0,0,0,0,0,0,0,0,0,0,0,0,362.045,0,362.045
10,19,22,7,0,0,0,0,0,0,0,0,0,0,0,0,362.684,0,362.684
10,19,23,7,0,0,0,0,0,0,0,0,0,0,0,0,363.303,0,363.303
10,19,24,7,0,0,0,0,0,0,0,0,0,0,0,0,697.735,0,697.735
10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,698.187,0,698.187
10,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,698.509,0,698.509
10,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,698.809,0,698.809
10,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,699.139,0,699.139
10,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,699.472,0,699.472
10,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1186.4,0,1186.4
10,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4997.79,0,4997.79
10,20,8,1,20.5259,0,0,0,0,0,0,0,0,0,0,0,4997.79,0,4997.79
10,20,9,1,22.7117,0,0,0,0,0,0,0,0,0,0,0,8809.35,0,8809.35
10,20,10,1,23.3167,0,0,0,0,0,0,0,0,0,0,0,8808.91,0,8808.91
10,20,11,1,25.0989,0,0,0,0,0,0,0,0,0,0,0,8808.6,0,8808.6
10,20,12,1,43.5013,0,0,0,0,0,0,0,0,0,0,0,8808.35,0,8808.35
10,20,13,1,31.7225,0,0,0,0,0,0,0,0,0,0,0,8808.27,0,8808.27
10,20,14,1,33.9009,0,0,0,0,0,0,0,0,0,0,0,8808.26,0,8808.26
10,20,15,1,61.306,0,0,0,0,0,0,0,0,0,0,0,6861.81,0,6861.81
10,20,16,1,80.6767,0,0,0,0,0,0,0,0,0,0,0,4996.6,0,4996.6
10,20,17,1,6.00768,0,0,0,0,0,0,0,0,0,0,0,3050.33,0,3050.33
10,20,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2158.35,0,2158.35
10,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2158.65,0,2158.65
10,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2157.74,0,2157.74
10,20,21,1,0,0,0,0,0,0,0,0,0,0,0,0,698.541,0,698.541
10,20,22,1,0,0,0,0,0,0,0,0,0,0,0,0,698.752,0,698.752
10,20,23,1,0,0,0,0,0,0,0,0,0,0,0,0,699.16,0,699.16
10,20,24,1,0,0,0,0,0,0,0,0,0,0,0,0,699.617,0,699.617
10,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,700.039,0,700.039
10,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,700.441,0,700.441
10,21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,700.882,0,700.882
10,21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,701.325,0,701.325
10,21,5,2,0,0,0,0,0,0,0,0,0,0,0,0,701.78,0,701.78
10,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1188.69,0,1188.69
10,21,7,2,0,0,0,0,0,0,0,0,0,0,0,0,5000.07,0,5000.07
10,21,8,2,82.5588,0,0,0,0,0,0,0,0,0,0,0,5000.03,0,5000.03
10,21,9,2,158.168,0,0,0,0,0,0,0,0,0,0,0,8811.39,0,8811.39
10,21,10,2,84.2626,0,0,0,0,0,0,0,0,0,0,0,8810.73,0,8810.73
10,21,11,2,141.378,0,0,0,0,0,0,0,0,0,0,0,8809.82,0,8809.82
10,21,12,2,145.578,0,0,0,0,0,0,0,0,0,0,0,8809.09,0,8809.09
10,21,13,2,222.134,0,0,0,0,0,0,0,0,0,0,0,8808.79,0,8808.79
10,21,14,2,242.437,0,0,0,0,0,0,0,0,0,0,0,8808.35,0,8808.35
10,21,15,2,183.574,0,0,0,0,0,0,0,0,0,0,0,6862.03,0,6862.03
10,21,16,2,99.3053,0,0,0,0,0,0,0,0,0,0,0,4996.81,0,4996.81
10,21,17,2,23.8853,0,0,0,0,0,0,0,0,0,0,0,3050.62,0,3050.62
10,21,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2158.71,0,2158.71
10,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,2159,0,2159
10,21,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2157.93,0,2157.93
10,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,698.346,0,698.346
10,21,22,2,0,0,0,0,0,0,0,0,0,0,0,0,698.492,0,698.492
10,21,23,2,0,0,0,0,0,0,0,0,0,0,0,0,698.816,0,698.816
10,21,24,2,0,0,0,0,0,0,0,0,0,0,0,0,699.334,0,699.334
10,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,699.831,0,699.831
10,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,700.314,0,700.314
10,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,700.771,0,700.771
10,22,4,3,0,0,0,0,0,0,0,0,0,0,0,0,701.229,0,701.229
10,22,5,3,0,0,0,0,0,0,0,0,0,0,0,0,701.677,0,701.677
10,22,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1188.6,0,1188.6
10,22,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5000.01,0,5000.01
10,22,8,3,38.0816,0,0,0,0,0,0,0,0,0,0,0,5000.06,0,5000.06
10,22,9,3,14.2784,0,0,0,0,0,0,0,0,0,0,0,8811.8,0,8811.8
10,22,10,3,25.2312,0,0,0,0,0,0,0,0,0,0,0,8811.25,0,8811.25
10,22,11,3,84.318,0,0,0,0,0,0,0,0,0,0,0,8810.67,0,8810.67
10,22,12,3,26.9572,0,0,0,0,0,0,0,0,0,0,0,8810.22,0,8810.22
10,22,13,3,186.045,0,0,0,0,0,0,0,0,0,0,0,8809.96,0,8809.96
10,22,14,3,21.4347,0,0,0,0,0,0,0,0,0,0,0,8809.39,0,8809.39
10,22,15,3,25.5991,0,0,0,0,0,0,0,0,0,0,0,6862.96,0,6862.96
10,22,16,3,35.1309,0,0,0,0,0,0,0,0,0,0,0,4997.4,0,4997.4
10,22,17,3,19.0365,0,0,0,0,0,0,0,0,0,0,0,3051.29,0,3051.29
10,22,18,3,0,0,0,0,0,0,0,0,0,0,0,0,2159.34,0,2159.34
10,22,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2159.77,0,2159.77
10,22,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2158.79,0,2158.79
10,22,21,3,0,0,0,0,0,0,0,0,0,0,0,0,699.815,0,699.815
10,22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,700.296,0,700.296
10,22,23,3,0,0,0,0,0,0,0,0,0,0,0,0,700.989,0,700.989
10,22,24,3,0,0,0,0,0,0,0,0,0,0,0,0,701.712,0,701.712
10,23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,702.506,0,702.506
10,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,703.303,0,703.303
10,23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,704.073,0,704.073
10,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,704.862,0,704.862
10,23,5,4,0,0,0,0,0,0,0,0,0,0,0,0,705.625,0,705.625
10,23,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1192.88,0,1192.88
10,23,7,4,0,0,0,0,0,87147.8,0,0,0,0,0,0,5004.61,0,92152.5
10,23,8,4,72.9147,0,0,0,0,19717.4,0,0,0,0,0,0,5004.89,0,24722.3
10,23,9,4,93.1122,0,0,0,0,8177.71,0,0,0,0,0,0,8817.21,0,16994.9
10,23,10,4,167.902,0,0,0,0,0,0,0,0,0,0,0,8816.79,0,8816.79
10,23,11,4,24.1746,0,0,0,0,0,0,0,0,0,0,0,8816.09,0,8816.09
10,23,12,4,80.7459,0,0,0,0,0,0,0,0,0,0,0,8815.18,0,8815.18
10,23,13,4,52.1474,0,0,0,0,0,0,0,0,0,0,0,8814.23,0,8814.23
10,23,14,4,21.4375,0,0,0,0,0,0,0,0,0,0,0,8814.19,0,8814.19
10,23,15,4,38.147,0,0,0,0,0,0,0,0,0,0,0,6867.41,0,6867.41
10,23,16,4,17.5206,0,0,0,0,0,0,0,0,0,0,0,5002.15,0,5002.15
10,23,17,4,6.04991,0,0,0,0,0,0,0,0,0,0,0,3055.88,0,3055.88
10,23,18,4,0,0,0,0,0,0,0,0,0,0,0,0,2163.99,0,2163.99
10,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,2164.86,0,2164.86
10,23,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2164.14,0,2164.14
10,23,21,4,0,0,0,0,0,0,0,0,0,0,0,0,705.416,0,705.416
10,23,22,4,0,0,0,0,0,0,0,0,0,0,0,0,705.832,0,705.832
10,23,23,4,0,0,0,0,0,0,0,0,0,0,0,0,706.522,0,706.522
10,23,24,4,0,0,0,0,0,0,0,0,0,0,0,0,707.187,0,707.187
10,24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,707.885,0,707.885
10,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,708.497,0,708.497
10,24,3,5,0,0,0,0,0,0,0,0,0,0,0,0,709.081,0,709.081
10,24,4,5,0,0,0,0,0,0,0,0,0,0,0,0,709.649,0,709.649
10,24,5,5,0,0,0,0,0,0,0,0,0,0,0,0,710.214,0,710.214
10,24,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1197.3,0,1197.3
10,24,7,5,5.50384,0,0,0,0,122574,0,0,0,0,0,0,5008.79,0,127583
10,24,8,5,55.1078,0,0,0,0,41866,0,0,0,0,0,0,5008.91,0,46874.9
10,24,9,5,156.052,0,0,0,0,12231.8,0,0,0,0,0,0,8819.98,0,21051.8
10,24,10,5,130.145,0,0,0,0,0,0,0,0,0,0,0,8819.25,0,8819.25
10,24,11,5,97.6451,0,0,0,0,0,0,0,0,0,0,0,8818.71,0,8818.71
10,24,12,5,47.8214,0,0,0,0,0,0,0,0,0,0,0,8817.48,0,8817.48
10,24,13,5,36.7172,0,0,0,0,0,0,0,0,0,0,0,8817.04,0,8817.04
10,24,14,5,19.5891,0,0,0,0,0,0,0,0,0,0,0,8816.6,0,8816.6
10,24,15,5,147.004,0,0,0,0,0,0,0,0,0,0,0,6870.07,0,6870.07
10,24,16,5,73.3995,0,0,0,0,0,0,0,0,0,0,0,5004.7,0,5004.7
10,24,17,5,19.5486,0,0,0,0,0,0,0,0,0,0,0,3058.32,0,3058.32
10,24,18,5,0,0,0,0,0,0,0,0,0,0,0,0,2165.72,0,2165.72
10,24,19,5,0,0,0,0,0,0,0,0,0,0,0,0,2166.41,0,2166.41
10,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2165.54,0,2165.54
10,24,21,5,0,0,0,0,0,0,0,0,0,0,0,0,706.887,0,706.887
10,24,22,5,0,0,0,0,0,0,0,0,0,0,0,0,707.351,0,707.351
10,24,23,5,0,0,0,0,0,0,0,0,0,0,0,0,708.072,0,708.072
10,24,24,5,0,0,0,0,0,0,0,0,0,0,0,0,374.821,0,374.821
10,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,375.455,0,375.455
10,25,2,6,0,0,0,0,0,0,0,0,0,0,0,0,376.166,0,376.166
10,25,3,6,0,0,0,0,0,0,0,0,0,0,0,0,376.902,0,376.902
10,25,4,6,0,0,0,0,0,0,0,0,0,0,0,0,377.595,0,377.595
10,25,5,6,0,0,0,0,0,0,0,0,0,0,0,0,378.143,0,378.143
10,25,6,6,0,0,0,0,0,0,0,0,0,0,0,0,378.81,0,378.81
10,25,7,6,0.82711,0,0,0,0,0,0,0,0,0,0,0,379.415,0,379.415
10,25,8,6,21.7869,0,0,0,0,0,0,0,0,0,0,0,380.055,0,380.055
10,25,9,6,160.134,0,0,0,0,0,0,0,0,0,0,0,380.755,0,380.755
10,25,10,6,80.0809,0,0,0,0,0,0,0,0,0,0,0,381.35,0,381.35
10,25,11,6,27.0129,0,0,0,0,0,0,0,0,0,0,0,381.697,0,381.697
10,25,12,6,183.209,0,0,0,0,0,0,0,0,0,0,0,380.595,0,380.595
10,25,13,6,32.7895,0,0,0,0,0,0,0,0,0,0,0,380.872,0,380.872
10,25,14,6,65.9914,0,0,0,0,0,0,0,0,0,0,0,380.987,0,380.987
10,25,15,6,95.9783,0,0,0,0,0,0,0,0,0,0,0,380.271,0,380.271
10,25,16,6,36.4648,0,0,0,0,0,0,0,0,0,0,0,380.952,0,380.952
10,25,17,6,11.5997,0,0,0,0,0,0,0,0,0,0,0,380.755,0,380.755
10,25,18,6,0,0,0,0,0,0,0,0,0,0,0,0,380.64,0,380.64
10,25,19,6,0,0,0,0,0,0,0,0,0,0,0,0,381.024,0,381.024
10,25,20,6,0,0,0,0,0,0,0,0,0,0,0,0,381.546,0,381.546
10,25,21,6,0,0,0,0,0,0,0,0,0,0,0,0,382.203,0,382.203
10,25,22,6,0,0,0,0,0,0,0,0,0,0,0,0,382.821,0,382.821
10,25,23,6,0,0,0,0,0,0,0,0,0,0,0,0,383.386,0,383.386
10,25,24,6,0,0,0,0,0,0,0,0,0,0,0,0,383.895,0,383.895
10,26,1,7,0,0,0,0,0,0,0,0,0,0,0,0,384.505,0,384.505
10,26,2,7,0,0,0,0,0,0,0,0,0,0,0,0,385.169,0,385.169
10,26,3,7,0,0,0,0,0,0,0,0,0,0,0,0,385.798,0,385.798
10,26,4,7,0,0,0,0,0,0,0,0,0,0,0,0,386.398,0,386.398
10,26,5,7,0,0,0,0,0,0,0,0,0,0,0,0,387.024,0,387.024
10,26,6,7,0,0,0,0,0,0,0,0,0,0,0,0,387.707,0,387.707
10,26,7,7,8.87272,0,0,0,0,0,0,0,0,0,0,0,388.434,0,388.434
10,26,8,7,81.7435,0,0,0,0,0,0,0,0,0,0,0,389.225,0,389.225
10,26,9,7,168.259,0,0,0,0,0,0,0,0,0,0,0,389.95,0,389.95
10,26,10,7,201.881,0,0,0,0,0,0,0,0,0,0,0,390.361,0,390.361
10,26,11,7,193.704,0,0,0,0,0,0,0,0,0,0,0,389.595,0,389.595
10,26,12,7,130.535,0,0,0,0,0,0,0,0,0,0,0,388.557,0,388.557
10,26,13,7,139.576,0,0,0,0,0,0,0,0,0,0,0,387.747,0,387.747
10,26,14,7,54.0648,0,0,0,0,0,0,0,0,0,0,0,387.102,0,387.102
10,26,15,7,46.8699,0,0,0,0,0,0,0,0,0,0,0,387.031,0,387.031
10,26,16,7,23.749,0,0,0,0,0,0,0,0,0,0,0,386.522,0,386.522
10,26,17,7,3.3703,0,0,0,0,0,0,0,0,0,0,0,386.978,0,386.978
10,26,18,7,0,0,0,0,0,0,0,0,0,0,0,0,387.141,0,387.141
10,26,19,7,0,0,0,0,0,0,0,0,0,0,0,0,387.671,0,387.671
10,26,20,7,0,0,0,0,0,0,0,0,0,0,0,0,388.266,0,388.266
10,26,21,7,0,0,0,0,0,0,0,0,0,0,0,0,388.827,0,388.827
10,26,22,7,0,0,0,0,0,0,0,0,0,0,0,0,389.443,0,389.443
10,26,23,7,0,0,0,0,0,0,0,0,0,0,0,0,389.986,0,389.986
10,26,24,7,0,0,0,0,0,0,0,0,0,0,0,0,724.488,0,724.488
10,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,724.933,0,724.933
10,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,725.271,0,725.271
10,27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,725.615,0,725.615
10,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,725.977,0,725.977
10,27,5,1,0,0,0,0,0,0,0,0,0,0,0,0,726.416,0,726.416
10,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1213.29,0,1213.29
10,27,7,1,1.17788,0,0,0,0,446398,0,0,0,0,0,0,5024.64,0,451423
10,27,8,1,28.1577,0,0,0,0,200122,0,0,0,0,0,0,5024.63,0,205147
10,27,9,1,77.4683,0,0,0,0,99560.2,0,0,0,0,0,0,8830.41,0,108391
10,27,10,1,205.825,0,0,0,0,58357,0,0,0,0,0,0,8828.49,0,67185.5
10,27,11,1,51.5356,0,0,0,0,39774.3,0,0,0,0,0,0,8827.69,0,48601.9
10,27,12,1,256.586,0,0,0,0,36294.2,0,0,0,0,0,0,8826.91,0,45121.1
10,27,13,1,24.1807,0,0,0,0,23485.9,0,0,0,0,0,0,8825.75,0,32311.7
10,27,14,1,63.9523,0,0,0,0,9184.64,0,0,0,0,0,0,8825.57,0,18010.2
10,27,15,1,75.0577,0,0,0,0,0,0,0,0,0,0,0,6878.67,0,6878.67
10,27,16,1,88.9057,0,0,0,0,0,0,0,0,0,0,0,5013.41,0,5013.41
10,27,17,1,2.50575,0,0,0,0,4739.37,0,0,0,0,0,0,3066.67,0,7806.04
10,27,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2174.33,0,2174.33
10,27,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2174.43,0,2174.43
10,27,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2174.15,0,2174.15
10,27,21,1,0,0,0,0,0,0,0,0,0,0,0,0,715.328,0,715.328
10,27,22,1,0,0,0,0,0,0,0,0,0,0,0,0,715.929,0,715.929
10,27,23,1,0,0,0,0,0,0,0,0,0,0,0,0,716.597,0,716.597
10,27,24,1,0,0,0,0,0,0,0,0,0,0,0,0,717.331,0,717.331
10,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,717.92,0,717.92
10,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,718.603,0,718.603
10,28,3,2,0,0,0,0,0,0,0,0,0,0,0,0,719.275,0,719.275
10,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,719.907,0,719.907
10,28,5,2,0,0,0,0,0,0,0,0,0,0,0,0,720.496,0,720.496
10,28,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1207.62,0,1207.62
