C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:16:34,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:16:34,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
5,27,5,2,0.251574,0,0,0,0,0,0,0,0,0,0,0,688.018,0,688.018
5,27,6,2,28.5331,0,0,0,0,0,0,0,0,0,0,0,1174.92,0,1174.92
5,27,7,2,79.9403,0,0,0,0,0,0,0,0,0,0,0,4986.35,0,4986.35
5,27,8,2,147.371,0,0,0,0,0,0,0,0,0,0,0,4986.21,0,4986.21
5,27,9,2,216.145,0,0,0,0,0,0,0,0,0,0,0,8799.9,0,8799.9
5,27,10,2,267.236,0,0,0,0,0,0,0,0,0,0,0,8800.74,0,8800.74
5,27,11,2,306.958,0,0,0,0,0,0,0,0,0,0,0,8801.02,0,8801.02
5,27,12,2,321.909,0,0,0,0,0,0,0,0,0,0,0,8801.12,0,8801.12
5,27,13,2,323.507,0,0,0,0,0,0,0,0,0,0,0,8801.25,0,8801.25
5,27,14,2,291.38,0,0,0,0,0,0,0,0,0,0,0,8801.37,0,8801.37
5,27,15,2,241.499,0,0,0,0,0,0,0,0,0,0,0,6855.37,0,6855.37
5,27,16,2,186.212,0,0,0,0,0,0,0,0,0,0,0,4990.5,0,4990.5
5,27,17,2,119.754,0,0,0,0,0,0,0,0,0,0,0,3044.56,0,3044.56
5,27,18,2,54.378,0,0,0,0,0,0,0,0,0,0,0,2152.8,0,2152.8
5,27,19,2,9.56862,0,0,0,0,0,0,0,0,0,0,0,2153.16,0,2153.16
5,27,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2151.05,0,2151.05
5,27,21,2,0,0,0,0,0,0,0,0,0,0,0,0,688.18,0,688.18
5,27,22,2,0,0,0,0,0,0,0,0,0,0,0,0,687.451,0,687.451
5,27,23,2,0,0,0,0,0,0,0,0,0,0,0,0,687.072,0,687.072
5,27,24,2,0,0,0,0,0,0,0,0,0,0,0,0,687.131,0,687.131
5,28,1,3,0,0,0,0,0,0,0,0,0,0,0,0,687.203,0,687.203
5,28,2,3,0,0,0,0,0,0,0,0,0,0,0,0,687.382,0,687.382
5,28,3,3,0,0,0,0,0,0,0,0,0,0,0,0,687.591,0,687.591
5,28,4,3,0,0,0,0,0,0,0,0,0,0,0,0,687.915,0,687.915
5,28,5,3,0.923297,0,0,0,0,0,0,0,0,0,0,0,688.119,0,688.119
5,28,6,3,20.4154,0,0,0,0,0,0,0,0,0,0,0,1174.93,0,1174.93
5,28,7,3,75.1908,0,0,0,0,0,0,0,0,0,0,0,4986.16,0,4986.16
5,28,8,3,78.5649,0,0,0,0,0,0,0,0,0,0,0,4986.02,0,4986.02
5,28,9,3,86.8903,0,0,0,0,0,0,0,0,0,0,0,8800.33,0,8800.33
5,28,10,3,49.0278,0,0,0,0,0,0,0,0,0,0,0,8801.19,0,8801.19
5,28,11,3,71.8417,0,0,0,0,0,0,0,0,0,0,0,8801.58,0,8801.58
5,28,12,3,144.585,0,0,0,0,0,0,0,0,0,0,0,8801.8,0,8801.8
5,28,13,3,76.8748,0,0,0,0,0,0,0,0,0,0,0,8802.08,0,8802.08
5,28,14,3,99.617,0,0,0,0,0,0,0,0,0,0,0,8802.15,0,8802.15
5,28,15,3,93.3723,0,0,0,0,0,0,0,0,0,0,0,6856.06,0,6856.06
5,28,16,3,35.3655,0,0,0,0,0,0,0,0,0,0,0,4991.18,0,4991.18
5,28,17,3,19.098,0,0,0,0,0,0,0,0,0,0,0,3045.28,0,3045.28
5,28,18,3,15.3381,0,0,0,0,0,0,0,0,0,0,0,2153.7,0,2153.7
5,28,19,3,6.78586,0,0,0,0,0,0,0,0,0,0,0,2154.23,0,2154.23
5,28,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2152.37,0,2152.37
5,28,21,3,0,0,0,0,0,0,0,0,0,0,0,0,691.833,0,691.833
5,28,22,3,0,0,0,0,0,0,0,0,0,0,0,0,691.431,0,691.431
5,28,23,3,0,0,0,0,0,0,0,0,0,0,0,0,691.311,0,691.311
5,28,24,3,0,0,0,0,0,0,0,0,0,0,0,0,691.372,0,691.372
5,29,1,4,0,0,0,0,0,0,0,0,0,0,0,0,691.591,0,691.591
5,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,691.845,0,691.845
5,29,3,4,0,0,0,0,0,0,0,0,0,0,0,0,692.1,0,692.1
5,29,4,4,0,0,0,0,0,0,0,0,0,0,0,0,692.413,0,692.413
5,29,5,4,0.149924,0,0,0,0,0,0,0,0,0,0,0,692.801,0,692.801
5,29,6,4,28.2874,0,0,0,0,0,0,0,0,0,0,0,1179.69,0,1179.69
5,29,7,4,83.1196,0,0,0,0,0,0,0,0,0,0,0,4991.08,0,4991.08
5,29,8,4,48.6644,0,0,0,0,0,0,0,0,0,0,0,4990.95,0,4990.95
5,29,9,4,98.9052,0,0,0,0,0,0,0,0,0,0,0,8803.35,0,8803.35
5,29,10,4,52.918,0,0,0,0,0,0,0,0,0,0,0,8803.66,0,8803.66
5,29,11,4,88.7782,0,0,0,0,0,0,0,0,0,0,0,8803.87,0,8803.87
5,29,12,4,148.745,0,0,0,0,0,0,0,0,0,0,0,8803.98,0,8803.98
5,29,13,4,76.8658,0,0,0,0,0,0,0,0,0,0,0,8804.17,0,8804.17
5,29,14,4,82.6078,0,0,0,0,0,0,0,0,0,0,0,8804.26,0,8804.26
5,29,15,4,150.581,0,0,0,0,0,0,0,0,0,0,0,6858.21,0,6858.21
5,29,16,4,167.937,0,0,0,0,0,0,0,0,0,0,0,4993.21,0,4993.21
5,29,17,4,79.3917,0,0,0,0,0,0,0,0,0,0,0,3047.13,0,3047.13
5,29,18,4,46.6772,0,0,0,0,0,0,0,0,0,0,0,2155.21,0,2155.21
5,29,19,4,10.3853,0,0,0,0,0,0,0,0,0,0,0,2155.48,0,2155.48
5,29,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2153.83,0,2153.83
5,29,21,4,0,0,0,0,0,0,0,0,0,0,0,0,692.414,0,692.414
5,29,22,4,0,0,0,0,0,0,0,0,0,0,0,0,691.832,0,691.832
5,29,23,4,0,0,0,0,0,0,0,0,0,0,0,0,691.918,0,691.918
5,29,24,4,0,0,0,0,0,0,0,0,0,0,0,0,692.321,0,692.321
5,30,1,5,0,0,0,0,0,0,0,0,0,0,0,0,692.781,0,692.781
5,30,2,5,0,0,0,0,0,0,0,0,0,0,0,0,693.138,0,693.138
5,30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,693.612,0,693.612
5,30,4,5,0,0,0,0,0,0,0,0,0,0,0,0,693.973,0,693.973
5,30,5,5,0.0567847,0,0,0,0,0,0,0,0,0,0,0,694.475,0,694.475
5,30,6,5,29.353,0,0,0,0,0,0,0,0,0,0,0,1181.24,0,1181.24
5,30,7,5,78.9673,0,0,0,0,0,0,0,0,0,0,0,4992.74,0,4992.74
5,30,8,5,68.9976,0,0,0,0,0,0,0,0,0,0,0,4992.48,0,4992.48
5,30,9,5,56.6415,0,0,0,0,0,0,0,0,0,0,0,8804.35,0,8804.35
5,30,10,5,40.2905,0,0,0,0,0,0,0,0,0,0,0,8804.43,0,8804.43
5,30,11,5,65.7782,0,0,0,0,0,0,0,0,0,0,0,8804.5,0,8804.5
5,30,12,5,53.1156,0,0,0,0,0,0,0,0,0,0,0,8804.57,0,8804.57
5,30,13,5,45.2837,0,0,0,0,0,0,0,0,0,0,0,8804.67,0,8804.67
5,30,14,5,116.472,0,0,0,0,0,0,0,0,0,0,0,8804.7,0,8804.7
5,30,15,5,177.433,0,0,0,0,0,0,0,0,0,0,0,6858.54,0,6858.54
5,30,16,5,63.8433,0,0,0,0,0,0,0,0,0,0,0,4993.47,0,4993.47
5,30,17,5,39.9614,0,0,0,0,0,0,0,0,0,0,0,3047.37,0,3047.37
5,30,18,5,58.5414,0,0,0,0,0,0,0,0,0,0,0,2155.47,0,2155.47
5,30,19,5,7.70666,0,0,0,0,0,0,0,0,0,0,0,2155.76,0,2155.76
5,30,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2154.17,0,2154.17
5,30,21,5,0,0,0,0,0,0,0,0,0,0,0,0,692.309,0,692.309
5,30,22,5,0,0,0,0,0,0,0,0,0,0,0,0,692.401,0,692.401
5,30,23,5,0,0,0,0,0,0,0,0,0,0,0,0,692.101,0,692.101
5,30,24,5,0,0,0,0,0,0,0,0,0,0,0,0,358.556,0,358.556
5,31,1,6,0,0,0,0,0,0,0,0,0,0,0,0,358.729,0,358.729
5,31,2,6,0,0,0,0,0,0,0,0,0,0,0,0,359.197,0,359.197
5,31,3,6,0,0,0,0,0,0,0,0,0,0,0,0,359.667,0,359.667
5,31,4,6,0,0,0,0,0,0,0,0,0,0,0,0,360.08,0,360.08
5,31,5,6,1.02352,0,0,0,0,0,0,0,0,0,0,0,360.492,0,360.492
5,31,6,6,21.0278,0,0,0,0,0,0,0,0,0,0,0,360.877,0,360.877
5,31,7,6,27.4971,0,0,0,0,0,0,0,0,0,0,0,361.435,0,361.435
5,31,8,6,46.747,0,0,0,0,0,0,0,0,0,0,0,361.958,0,361.958
5,31,9,6,54.698,0,0,0,0,0,0,0,0,0,0,0,362.284,0,362.284
5,31,10,6,64.6258,0,0,0,0,0,0,0,0,0,0,0,362.732,0,362.732
5,31,11,6,61.8453,0,0,0,0,0,0,0,0,0,0,0,363.031,0,363.031
5,31,12,6,104.553,0,0,0,0,0,0,0,0,0,0,0,363.31,0,363.31
5,31,13,6,132.722,0,0,0,0,0,0,0,0,0,0,0,363.52,0,363.52
5,31,14,6,224.598,0,0,0,0,0,0,0,0,0,0,0,363.806,0,363.806
5,31,15,6,234.019,0,0,0,0,0,0,0,0,0,0,0,363.728,0,363.728
5,31,16,6,177.545,0,0,0,0,0,0,0,0,0,0,0,363.5,0,363.5
5,31,17,6,117.909,0,0,0,0,0,0,0,0,0,0,0,362.863,0,362.863
5,31,18,6,56.6496,0,0,0,0,0,0,0,0,0,0,0,362.245,0,362.245
5,31,19,6,11.242,0,0,0,0,0,0,0,0,0,0,0,361.852,0,361.852
5,31,20,6,0,0,0,0,0,0,0,0,0,0,0,0,361.517,0,361.517
5,31,21,6,0,0,0,0,0,0,0,0,0,0,0,0,361.604,0,361.604
5,31,22,6,0,0,0,0,0,0,0,0,0,0,0,0,362.4,0,362.4
5,31,23,6,0,0,0,0,0,0,0,0,0,0,0,0,363.403,0,363.403
5,31,24,6,0,0,0,0,0,0,0,0,0,0,0,0,364.255,0,364.255
6,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,365.038,0,365.038
6,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,365.702,0,365.702
6,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,366.304,0,366.304
6,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,366.718,0,366.718
6,1,5,7,1.02373,0,0,0,0,0,0,0,0,0,0,0,367.15,0,367.15
6,1,6,7,18.5422,0,0,0,0,0,0,0,0,0,0,0,367.52,0,367.52
6,1,7,7,23.7884,0,0,0,0,0,0,0,0,0,0,0,367.894,0,367.894
6,1,8,7,41.9771,0,0,0,0,0,0,0,0,0,0,0,368.364,0,368.364
6,1,9,7,40.2026,0,0,0,0,0,0,0,0,0,0,0,368.615,0,368.615
6,1,10,7,41.2567,0,0,0,0,0,0,0,0,0,0,0,368.966,0,368.966
6,1,11,7,65.9095,0,0,0,0,0,0,0,0,0,0,0,369.126,0,369.126
6,1,12,7,123.156,0,0,0,0,0,0,0,0,0,0,0,369.311,0,369.311
6,1,13,7,62.8387,0,0,0,0,0,0,0,0,0,0,0,369.522,0,369.522
6,1,14,7,184.984,0,0,0,0,0,0,0,0,0,0,0,369.374,0,369.374
6,1,15,7,163.631,0,0,0,0,0,0,0,0,0,0,0,368.97,0,368.97
6,1,16,7,123.861,0,0,0,0,0,0,0,0,0,0,0,368.935,0,368.935
6,1,17,7,106.085,0,0,0,0,0,0,0,0,0,0,0,367.854,0,367.854
6,1,18,7,55.2277,0,0,0,0,0,0,0,0,0,0,0,367.197,0,367.197
6,1,19,7,10.369,0,0,0,0,0,0,0,0,0,0,0,366.561,0,366.561
6,1,20,7,0,0,0,0,0,0,0,0,0,0,0,0,365.942,0,365.942
6,1,21,7,0,0,0,0,0,0,0,0,0,0,0,0,365.387,0,365.387
6,1,22,7,0,0,0,0,0,0,0,0,0,0,0,0,365.536,0,365.536
6,1,23,7,0,0,0,0,0,0,0,0,0,0,0,0,366.017,0,366.017
6,1,24,7,0,0,0,0,0,0,0,0,0,0,0,0,700.247,0,700.247
6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,700.61,0,700.61
6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,700.741,0,700.741
6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,700.963,0,700.963
6,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,701.276,0,701.276
6,2,5,1,0.0068188,0,0,0,0,0,0,0,0,0,0,0,701.696,0,701.696
6,2,6,1,26.4399,0,0,0,0,0,0,0,0,0,0,0,1188.59,0,1188.59
6,2,7,1,70.8699,0,0,0,0,0,0,0,0,0,0,0,4999.94,0,4999.94
6,2,8,1,50.5486,0,0,0,0,0,0,0,0,0,0,0,4999.71,0,4999.71
6,2,9,1,60.5025,0,0,0,0,0,0,0,0,0,0,0,8810.29,0,8810.29
6,2,10,1,40.2875,0,0,0,0,0,0,0,0,0,0,0,8809.57,0,8809.57
6,2,11,1,80.6771,0,0,0,0,0,0,0,0,0,0,0,8809.14,0,8809.14
6,2,12,1,62.9152,0,0,0,0,0,0,0,0,0,0,0,8808.7,0,8808.7
6,2,13,1,86.7361,0,0,0,0,0,0,0,0,0,0,0,8808.56,0,8808.56
6,2,14,1,48.1149,0,0,0,0,0,0,0,0,0,0,0,8808.38,0,8808.38
6,2,15,1,52.8541,0,0,0,0,0,0,0,0,0,0,0,6862.06,0,6862.06
6,2,16,1,77.5144,0,0,0,0,0,0,0,0,0,0,0,4996.95,0,4996.95
6,2,17,1,32.3933,0,0,0,0,0,0,0,0,0,0,0,3050.84,0,3050.84
6,2,18,1,18.133,0,0,0,0,0,0,0,0,0,0,0,2158.92,0,2158.92
6,2,19,1,4.93823,0,0,0,0,0,0,0,0,0,0,0,2159.18,0,2159.18
6,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2158.16,0,2158.16
6,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,698.581,0,698.581
6,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,698.692,0,698.692
6,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,699.018,0,699.018
6,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,699.378,0,699.378
6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,699.744,0,699.744
6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,700.057,0,700.057
6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,700.414,0,700.414
6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,700.791,0,700.791
6,3,5,2,0.362047,0,0,0,0,0,0,0,0,0,0,0,701.113,0,701.113
6,3,6,2,27.249,0,0,0,0,0,0,0,0,0,0,0,1187.99,0,1187.99
6,3,7,2,41.9925,0,0,0,0,0,0,0,0,0,0,0,4999.28,0,4999.28
6,3,8,2,56.2551,0,0,0,0,0,0,0,0,0,0,0,4999.13,0,4999.13
6,3,9,2,72.1947,0,0,0,0,0,0,0,0,0,0,0,8810.09,0,8810.09
6,3,10,2,44.161,0,0,0,0,0,0,0,0,0,0,0,8809.5,0,8809.5
6,3,11,2,79.552,0,0,0,0,0,0,0,0,0,0,0,8809.02,0,8809.02
6,3,12,2,91.7351,0,0,0,0,0,0,0,0,0,0,0,8808.55,0,8808.55
6,3,13,2,73.8315,0,0,0,0,0,0,0,0,0,0,0,8808.42,0,8808.42
6,3,14,2,176.367,0,0,0,0,0,0,0,0,0,0,0,8808.17,0,8808.17
6,3,15,2,70.4778,0,0,0,0,0,0,0,0,0,0,0,6861.88,0,6861.88
6,3,16,2,68.1373,0,0,0,0,0,0,0,0,0,0,0,4996.69,0,4996.69
6,3,17,2,54.9766,0,0,0,0,0,0,0,0,0,0,0,3050.54,0,3050.54
6,3,18,2,27.2159,0,0,0,0,0,0,0,0,0,0,0,2158.69,0,2158.69
6,3,19,2,8.63391,0,0,0,0,0,0,0,0,0,0,0,2159.01,0,2159.01
6,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2157.83,0,2157.83
6,3,21,2,0,0,0,0,0,0,0,0,0,0,0,0,698.152,0,698.152
6,3,22,2,0,0,0,0,0,0,0,0,0,0,0,0,698.297,0,698.297
6,3,23,2,0,0,0,0,0,0,0,0,0,0,0,0,698.664,0,698.664
6,3,24,2,0,0,0,0,0,0,0,0,0,0,0,0,699.071,0,699.071
6,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,699.468,0,699.468
6,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,699.854,0,699.854
6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,700.226,0,700.226
6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,700.59,0,700.59
6,4,5,3,1.02429,0,0,0,0,0,0,0,0,0,0,0,700.953,0,700.953
6,4,6,3,21.0704,0,0,0,0,0,0,0,0,0,0,0,1187.8,0,1187.8
6,4,7,3,25.6494,0,0,0,0,0,0,0,0,0,0,0,4999.15,0,4999.15
6,4,8,3,30.5352,0,0,0,0,0,0,0,0,0,0,0,4999.12,0,4999.12
6,4,9,3,40.1986,0,0,0,0,0,0,0,0,0,0,0,8810.43,0,8810.43
6,4,10,3,107.642,0,0,0,0,0,0,0,0,0,0,0,8809.95,0,8809.95
6,4,11,3,98.623,0,0,0,0,0,0,0,0,0,0,0,8809.51,0,8809.51
6,4,12,3,77.9884,0,0,0,0,0,0,0,0,0,0,0,8809.03,0,8809.03
6,4,13,3,185.037,0,0,0,0,0,0,0,0,0,0,0,8808.54,0,8808.54
6,4,14,3,154.779,0,0,0,0,0,0,0,0,0,0,0,8808.26,0,8808.26
6,4,15,3,140.878,0,0,0,0,0,0,0,0,0,0,0,6861.96,0,6861.96
6,4,16,3,171.917,0,0,0,0,0,0,0,0,0,0,0,4996.79,0,4996.79
6,4,17,3,117.76,0,0,0,0,0,0,0,0,0,0,0,3050.63,0,3050.63
6,4,18,3,32.2318,0,0,0,0,0,0,0,0,0,0,0,2158.69,0,2158.69
6,4,19,3,11.2673,0,0,0,0,0,0,0,0,0,0,0,2158.96,0,2158.96
6,4,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2157.69,0,2157.69
6,4,21,3,0,0,0,0,0,0,0,0,0,0,0,0,697.812,0,697.812
6,4,22,3,0,0,0,0,0,0,0,0,0,0,0,0,698.141,0,698.141
6,4,23,3,0,0,0,0,0,0,0,0,0,0,0,0,698.559,0,698.559
6,4,24,3,0,0,0,0,0,0,0,0,0,0,0,0,699.159,0,699.159
6,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,699.644,0,699.644
6,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,700.058,0,700.058
6,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,700.471,0,700.471
6,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,700.868,0,700.868
6,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,701.153,0,701.153
6,5,6,4,5.91017,0,0,0,0,0,0,0,0,0,0,0,1187.99,0,1187.99
6,5,7,4,17.235,0,0,0,0,0,0,0,0,0,0,0,4999.27,0,4999.27
6,5,8,4,25.7687,0,0,0,0,0,0,0,0,0,0,0,4999.16,0,4999.16
6,5,9,4,30.5809,0,0,0,0,0,0,0,0,0,0,0,8810.31,0,8810.31
6,5,10,4,40.2848,0,0,0,0,0,0,0,0,0,0,0,8809.6,0,8809.6
6,5,11,4,118.547,0,0,0,0,0,0,0,0,0,0,0,8809.13,0,8809.13
6,5,12,4,48.2207,0,0,0,0,0,0,0,0,0,0,0,8808.69,0,8808.69
6,5,13,4,45.2795,0,0,0,0,0,0,0,0,0,0,0,8808.33,0,8808.33
6,5,14,4,50.0581,0,0,0,0,0,0,0,0,0,0,0,8808.07,0,8808.07
6,5,15,4,64.6077,0,0,0,0,0,0,0,0,0,0,0,6861.83,0,6861.83
6,5,16,4,30.5671,0,0,0,0,0,0,0,0,0,0,0,4996.76,0,4996.76
6,5,17,4,39.0125,0,0,0,0,0,0,0,0,0,0,0,3050.61,0,3050.61
6,5,18,4,22.726,0,0,0,0,0,0,0,0,0,0,0,2158.67,0,2158.67
6,5,19,4,5.89003,0,0,0,0,0,0,0,0,0,0,0,2158.85,0,2158.85
6,5,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2157.75,0,2157.75
6,5,21,4,0,0,0,0,0,0,0,0,0,0,0,0,698.045,0,698.045
6,5,22,4,0,0,0,0,0,0,0,0,0,0,0,0,698.227,0,698.227
6,5,23,4,0,0,0,0,0,0,0,0,0,0,0,0,698.592,0,698.592
6,5,24,4,0,0,0,0,0,0,0,0,0,0,0,0,698.979,0,698.979
6,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,699.351,0,699.351
6,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,699.627,0,699.627
6,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,699.941,0,699.941
6,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,700.223,0,700.223
6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,700.516,0,700.516
6,6,6,5,8.75751,0,0,0,0,0,0,0,0,0,0,0,1187.3,0,1187.3
6,6,7,5,23.7923,0,0,0,0,0,0,0,0,0,0,0,4998.55,0,4998.55
6,6,8,5,36.2507,0,0,0,0,0,0,0,0,0,0,0,4998.46,0,4998.46
6,6,9,5,40.1963,0,0,0,0,0,0,0,0,0,0,0,8809.62,0,8809.62
6,6,10,5,56.7875,0,0,0,0,0,0,0,0,0,0,0,8808.83,0,8808.83
6,6,11,5,68.661,0,0,0,0,0,0,0,0,0,0,0,8808.31,0,8808.31
6,6,12,5,218.252,0,0,0,0,0,0,0,0,0,0,0,8807.96,0,8807.96
6,6,13,5,240.165,0,0,0,0,0,0,0,0,0,0,0,8807.75,0,8807.75
6,6,14,5,147.382,0,0,0,0,0,0,0,0,0,0,0,8807.54,0,8807.54
6,6,15,5,146.92,0,0,0,0,0,0,0,0,0,0,0,6861.13,0,6861.13
6,6,16,5,84.3131,0,0,0,0,0,0,0,0,0,0,0,4995.91,0,4995.91
6,6,17,5,72.8892,0,0,0,0,0,0,0,0,0,0,0,3049.8,0,3049.8
6,6,18,5,19.9876,0,0,0,0,0,0,0,0,0,0,0,2157.94,0,2157.94
6,6,19,5,6.82642,0,0,0,0,0,0,0,0,0,0,0,2158.2,0,2158.2
6,6,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2156.89,0,2156.89
6,6,21,5,0,0,0,0,0,0,0,0,0,0,0,0,696.67,0,696.67
6,6,22,5,0,0,0,0,0,0,0,0,0,0,0,0,696.614,0,696.614
6,6,23,5,0,0,0,0,0,0,0,0,0,0,0,0,696.77,0,696.77
6,6,24,5,0,0,0,0,0,0,0,0,0,0,0,0,363.113,0,363.113
6,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,363.313,0,363.313
6,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,363.748,0,363.748
6,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,364.117,0,364.117
6,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,364.483,0,364.483
6,7,5,6,0.917758,0,0,0,0,0,0,0,0,0,0,0,364.831,0,364.831
6,7,6,6,22.0824,0,0,0,0,0,0,0,0,0,0,0,365.138,0,365.138
6,7,7,6,41.9863,0,0,0,0,0,0,0,0,0,0,0,365.47,0,365.47
6,7,8,6,46.719,0,0,0,0,0,0,0,0,0,0,0,365.782,0,365.782
6,7,9,6,100.544,0,0,0,0,0,0,0,0,0,0,0,365.77,0,365.77
6,7,10,6,88.3156,0,0,0,0,0,0,0,0,0,0,0,365.715,0,365.715
6,7,11,6,173.458,0,0,0,0,0,0,0,0,0,0,0,365.469,0,365.469
6,7,12,6,120.92,0,0,0,0,0,0,0,0,0,0,0,364.785,0,364.785
6,7,13,6,110.84,0,0,0,0,0,0,0,0,0,0,0,364.444,0,364.444
6,7,14,6,75.6275,0,0,0,0,0,0,0,0,0,0,0,363.416,0,363.416
6,7,15,6,106.266,0,0,0,0,0,0,0,0,0,0,0,362.97,0,362.97
6,7,16,6,86.2601,0,0,0,0,0,0,0,0,0,0,0,362.364,0,362.364
6,7,17,6,52.3033,0,0,0,0,0,0,0,0,0,0,0,362.177,0,362.177
6,7,18,6,49.5969,0,0,0,0,0,0,0,0,0,0,0,361.55,0,361.55
6,7,19,6,11.5999,0,0,0,0,0,0,0,0,0,0,0,361.387,0,361.387
6,7,20,6,0,0,0,0,0,0,0,0,0,0,0,0,361.226,0,361.226
6,7,21,6,0,0,0,0,0,0,0,0,0,0,0,0,360.822,0,360.822
6,7,22,6,0,0,0,0,0,0,0,0,0,0,0,0,360.775,0,360.775
6,7,23,6,0,0,0,0,0,0,0,0,0,0,0,0,361.42,0,361.42
6,7,24,6,0,0,0,0,0,0,0,0,0,0,0,0,361.853,0,361.853
6,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,362.418,0,362.418
6,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,362.932,0,362.932
6,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,363.491,0,363.491
6,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,363.975,0,363.975
6,8,5,7,0.680425,0,0,0,0,0,0,0,0,0,0,0,364.494,0,364.494
6,8,6,7,28.2555,0,0,0,0,0,0,0,0,0,0,0,364.961,0,364.961
6,8,7,7,78.2974,0,0,0,0,0,0,0,0,0,0,0,365.489,0,365.489
6,8,8,7,145.953,0,0,0,0,0,0,0,0,0,0,0,365.683,0,365.683
6,8,9,7,206.362,0,0,0,0,0,0,0,0,0,0,0,364.936,0,364.936
6,8,10,7,253.775,0,0,0,0,0,0,0,0,0,0,0,363.834,0,363.834
6,8,11,7,299.515,0,0,0,0,0,0,0,0,0,0,0,362.545,0,362.545
6,8,12,7,316.682,0,0,0,0,0,0,0,0,0,0,0,361.366,0,361.366
6,8,13,7,305.306,0,0,0,0,0,0,0,0,0,0,0,360.284,0,360.284
6,8,14,7,284.474,0,0,0,0,0,0,0,0,0,0,0,359.374,0,359.374
6,8,15,7,243.331,0,0,0,0,0,0,0,0,0,0,0,358.739,0,358.739
6,8,16,7,179.468,0,0,0,0,0,0,0,0,0,0,0,357.828,0,357.828
6,8,17,7,120.335,0,0,0,0,0,0,0,0,0,0,0,356.923,0,356.923
6,8,18,7,55.9854,0,0,0,0,0,0,0,0,0,0,0,356,0,356
6,8,19,7,11.3737,0,0,0,0,0,0,0,0,0,0,0,355.091,0,355.091
6,8,20,7,0,0,0,0,0,0,0,0,0,0,0,0,354.315,0,354.315
6,8,21,7,0,0,0,0,0,0,0,0,0,0,0,0,353.844,0,353.844
6,8,22,7,0,0,0,0,0,0,0,0,0,0,0,0,353.987,0,353.987
6,8,23,7,0,0,0,0,0,0,0,0,0,0,0,0,354.634,0,354.634
6,8,24,7,0,0,0,0,0,0,0,0,0,0,0,0,688.997,0,688.997
6,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,689.507,0,689.507
