C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:20:10,,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:20:10,,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,,
,,,,EM1 Hourly Report Block,,FM1 Hourly Report Block,,,,,,,,,,,,
,,,,EXTERIOR-WALL,,FUEL-METER,,,,,,,,,,,,
,,,,EL1 Roof (T.16.E17),,FM1,,,,,,,,,,,,
,,,Day,Var 1,Var 19,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20
Month,Day,Hour,Type,Total solar rad on wall after shading (Btu/Hr-Ft2),Surface total solar radiation (Btu/hr-ft2),Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy
7,9,7,3,63.607,0,0,0,0,0,0,0,0,0,0,0,4978.02,0,4978.02
7,9,8,3,125.95,0,0,0,0,0,0,0,0,0,0,0,4977.71,0,4977.71
7,9,9,3,190.091,0,0,0,0,0,0,0,0,0,0,0,8794.43,0,8794.43
7,9,10,3,239.967,0,0,0,0,0,0,0,0,0,0,0,8796.46,0,8796.46
7,9,11,3,284.196,0,0,0,0,0,0,0,0,0,0,0,8797.22,0,8797.22
7,9,12,3,305.461,0,0,0,0,0,0,0,0,0,0,0,8797.61,0,8797.61
7,9,13,3,308.404,0,0,0,0,0,0,0,0,0,0,0,8797.91,0,8797.91
7,9,14,3,284.414,0,0,0,0,0,0,0,0,0,0,0,8798.17,0,8798.17
7,9,15,3,241.578,0,0,0,0,0,0,0,0,0,0,0,6852.24,0,6852.24
7,9,16,3,180.372,0,0,0,0,0,0,0,0,0,0,0,4987.5,0,4987.5
7,9,17,3,114.775,0,0,0,0,0,0,0,0,0,0,0,3041.67,0,3041.67
7,9,18,3,52.9895,0,0,0,0,0,0,0,0,0,0,0,2150.01,0,2150.01
7,9,19,3,12.3784,0,0,0,0,0,0,0,0,0,0,0,2150.43,0,2150.43
7,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2147.69,0,2147.69
7,9,21,3,0,0,0,0,0,0,0,0,0,0,0,0,683.882,0,683.882
7,9,22,3,0,0,0,0,0,0,0,0,0,0,0,0,682.55,0,682.55
7,9,23,3,0,0,0,0,0,0,0,0,0,0,0,0,681.831,0,681.831
7,9,24,3,0,0,0,0,0,0,0,0,0,0,0,0,681.6,0,681.6
7,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,681.41,0,681.41
7,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,681.306,0,681.306
7,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0,681.276,0,681.276
7,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,681.241,0,681.241
7,10,5,4,0.00639834,0,0,0,0,0,0,0,0,0,0,0,681.233,0,681.233
7,10,6,4,18.4114,0,0,0,0,0,0,0,0,0,0,0,1167.75,0,1167.75
7,10,7,4,63.3595,0,0,0,0,0,0,0,0,0,0,0,4978.78,0,4978.78
7,10,8,4,126.021,0,0,0,0,0,0,0,0,0,0,0,4978.28,0,4978.28
7,10,9,4,186.666,0,0,0,0,0,0,0,0,0,0,0,8795.09,0,8795.09
7,10,10,4,238.168,0,0,0,0,0,0,0,0,0,0,0,8797.05,0,8797.05
7,10,11,4,286.572,0,0,0,0,0,0,0,0,0,0,0,8797.77,0,8797.77
7,10,12,4,307.952,0,0,0,0,0,0,0,0,0,0,0,8798.11,0,8798.11
7,10,13,4,303.35,0,0,0,0,0,0,0,0,0,0,0,8798.37,0,8798.37
7,10,14,4,277.311,0,0,0,0,0,0,0,0,0,0,0,8798.57,0,8798.57
7,10,15,4,239.877,0,0,0,0,0,0,0,0,0,0,0,6852.64,0,6852.64
7,10,16,4,180.827,0,0,0,0,0,0,0,0,0,0,0,4987.86,0,4987.86
7,10,17,4,114.899,0,0,0,0,0,0,0,0,0,0,0,3041.99,0,3041.99
7,10,18,4,53.1348,0,0,0,0,0,0,0,0,0,0,0,2150.29,0,2150.29
7,10,19,4,11.7207,0,0,0,0,0,0,0,0,0,0,0,2150.68,0,2150.68
7,10,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2147.95,0,2147.95
7,10,21,4,0,0,0,0,0,0,0,0,0,0,0,0,683.957,0,683.957
7,10,22,4,0,0,0,0,0,0,0,0,0,0,0,0,682.643,0,682.643
7,10,23,4,0,0,0,0,0,0,0,0,0,0,0,0,681.75,0,681.75
7,10,24,4,0,0,0,0,0,0,0,0,0,0,0,0,681.445,0,681.445
7,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,681.192,0,681.192
7,11,2,5,0,0,0,0,0,0,0,0,0,0,0,0,681.088,0,681.088
7,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,680.972,0,680.972
7,11,4,5,0,0,0,0,0,0,0,0,0,0,0,0,680.896,0,680.896
7,11,5,5,0.00113798,0,0,0,0,0,0,0,0,0,0,0,680.878,0,680.878
7,11,6,5,18.6624,0,0,0,0,0,0,0,0,0,0,0,1167.38,0,1167.38
7,11,7,5,55.928,0,0,0,0,0,0,0,0,0,0,0,4978.31,0,4978.31
7,11,8,5,125.385,0,0,0,0,0,0,0,0,0,0,0,4977.78,0,4977.78
7,11,9,5,186.863,0,0,0,0,0,0,0,0,0,0,0,8794.87,0,8794.87
7,11,10,5,236.405,0,0,0,0,0,0,0,0,0,0,0,8796.92,0,8796.92
7,11,11,5,275.128,0,0,0,0,0,0,0,0,0,0,0,8797.66,0,8797.66
7,11,12,5,301.763,0,0,0,0,0,0,0,0,0,0,0,8798.05,0,8798.05
7,11,13,5,202.577,0,0,0,0,0,0,0,0,0,0,0,8798.35,0,8798.35
7,11,14,5,205.024,0,0,0,0,0,0,0,0,0,0,0,8798.57,0,8798.57
7,11,15,5,154.74,0,0,0,0,0,0,0,0,0,0,0,6852.67,0,6852.67
7,11,16,5,76.5412,0,0,0,0,0,0,0,0,0,0,0,4987.88,0,4987.88
7,11,17,5,41.8515,0,0,0,0,0,0,0,0,0,0,0,3042.02,0,3042.02
7,11,18,5,30.3196,0,0,0,0,0,0,0,0,0,0,0,2150.34,0,2150.34
7,11,19,5,7.46913,0,0,0,0,0,0,0,0,0,0,0,2150.82,0,2150.82
7,11,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2148.26,0,2148.26
7,11,21,5,0,0,0,0,0,0,0,0,0,0,0,0,685.652,0,685.652
7,11,22,5,0,0,0,0,0,0,0,0,0,0,0,0,684.579,0,684.579
7,11,23,5,0,0,0,0,0,0,0,0,0,0,0,0,683.544,0,683.544
7,11,24,5,0,0,0,0,0,0,0,0,0,0,0,0,349.205,0,349.205
7,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,348.795,0,348.795
7,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,348.65,0,348.65
7,12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,348.485,0,348.485
7,12,4,6,0,0,0,0,0,0,0,0,0,0,0,0,348.338,0,348.338
7,12,5,6,0,0,0,0,0,0,0,0,0,0,0,0,348.231,0,348.231
7,12,6,6,5.68983,0,0,0,0,0,0,0,0,0,0,0,348.181,0,348.181
7,12,7,6,27.0759,0,0,0,0,0,0,0,0,0,0,0,348.205,0,348.205
7,12,8,6,22.8813,0,0,0,0,0,0,0,0,0,0,0,348.297,0,348.297
7,12,9,6,56.1984,0,0,0,0,0,0,0,0,0,0,0,348.275,0,348.275
7,12,10,6,110.27,0,0,0,0,0,0,0,0,0,0,0,348.013,0,348.013
7,12,11,6,129.581,0,0,0,0,0,0,0,0,0,0,0,347.939,0,347.939
7,12,12,6,135.493,0,0,0,0,0,0,0,0,0,0,0,347.324,0,347.324
7,12,13,6,133.388,0,0,0,0,0,0,0,0,0,0,0,346.417,0,346.417
7,12,14,6,124.368,0,0,0,0,0,0,0,0,0,0,0,345.484,0,345.484
7,12,15,6,110.102,0,0,0,0,0,0,0,0,0,0,0,344.722,0,344.722
7,12,16,6,88.8954,0,0,0,0,0,0,0,0,0,0,0,343.924,0,343.924
7,12,17,6,62.4466,0,0,0,0,0,0,0,0,0,0,0,343.139,0,343.139
7,12,18,6,35.4779,0,0,0,0,0,0,0,0,0,0,0,342.387,0,342.387
7,12,19,6,12.5103,0,0,0,0,0,0,0,0,0,0,0,341.881,0,341.881
7,12,20,6,0,0,0,0,0,0,0,0,0,0,0,0,341.592,0,341.592
7,12,21,6,0,0,0,0,0,0,0,0,0,0,0,0,341.482,0,341.482
7,12,22,6,0,0,0,0,0,0,0,0,0,0,0,0,341.747,0,341.747
7,12,23,6,0,0,0,0,0,0,0,0,0,0,0,0,341.974,0,341.974
7,12,24,6,0,0,0,0,0,0,0,0,0,0,0,0,342.128,0,342.128
7,13,1,7,0,0,0,0,0,0,0,0,0,0,0,0,342.252,0,342.252
7,13,2,7,0,0,0,0,0,0,0,0,0,0,0,0,342.367,0,342.367
7,13,3,7,0,0,0,0,0,0,0,0,0,0,0,0,342.426,0,342.426
7,13,4,7,0,0,0,0,0,0,0,0,0,0,0,0,342.484,0,342.484
7,13,5,7,0,0,0,0,0,0,0,0,0,0,0,0,342.556,0,342.556
7,13,6,7,16.6491,0,0,0,0,0,0,0,0,0,0,0,342.622,0,342.622
7,13,7,7,51.9713,0,0,0,0,0,0,0,0,0,0,0,342.673,0,342.673
7,13,8,7,62.0217,0,0,0,0,0,0,0,0,0,0,0,342.793,0,342.793
7,13,9,7,93.98,0,0,0,0,0,0,0,0,0,0,0,342.63,0,342.63
7,13,10,7,161.591,0,0,0,0,0,0,0,0,0,0,0,341.886,0,341.886
7,13,11,7,221.644,0,0,0,0,0,0,0,0,0,0,0,341.435,0,341.435
7,13,12,7,179.8,0,0,0,0,0,0,0,0,0,0,0,340.57,0,340.57
7,13,13,7,280.889,0,0,0,0,0,0,0,0,0,0,0,339.476,0,339.476
7,13,14,7,230.635,0,0,0,0,0,0,0,0,0,0,0,338.381,0,338.381
7,13,15,7,233.817,0,0,0,0,0,0,0,0,0,0,0,337.499,0,337.499
7,13,16,7,175.188,0,0,0,0,0,0,0,0,0,0,0,336.5,0,336.5
7,13,17,7,113.631,0,0,0,0,0,0,0,0,0,0,0,335.408,0,335.408
7,13,18,7,51.0835,0,0,0,0,0,0,0,0,0,0,0,334.423,0,334.423
7,13,19,7,12.4117,0,0,0,0,0,0,0,0,0,0,0,333.498,0,333.498
7,13,20,7,0,0,0,0,0,0,0,0,0,0,0,0,332.693,0,332.693
7,13,21,7,0,0,0,0,0,0,0,0,0,0,0,0,332.217,0,332.217
7,13,22,7,0,0,0,0,0,0,0,0,0,0,0,0,332.118,0,332.118
7,13,23,7,0,0,0,0,0,0,0,0,0,0,0,0,332.598,0,332.598
7,13,24,7,0,0,0,0,0,0,0,0,0,0,0,0,666.644,0,666.644
7,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,666.892,0,666.892
7,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,666.864,0,666.864
7,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,666.958,0,666.958
7,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,667.059,0,667.059
7,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,667.165,0,667.165
7,14,6,1,18.5841,0,0,0,0,0,0,0,0,0,0,0,1153.78,0,1153.78
7,14,7,1,59.0457,0,0,0,0,0,0,0,0,0,0,0,4964.85,0,4964.85
7,14,8,1,114.814,0,0,0,0,0,0,0,0,0,0,0,4964.54,0,4964.54
7,14,9,1,178.05,0,0,0,0,0,0,0,0,0,0,0,8782.61,0,8782.61
7,14,10,1,239.359,0,0,0,0,0,0,0,0,0,0,0,8788.47,0,8788.47
7,14,11,1,284.826,0,0,0,0,0,0,0,0,0,0,0,8790.12,0,8790.12
7,14,12,1,299.323,0,0,0,0,0,0,0,0,0,0,0,8791.14,0,8791.14
7,14,13,1,300.378,0,0,0,0,0,0,0,0,0,0,0,8791.81,0,8791.81
7,14,14,1,272.144,0,0,0,0,0,0,0,0,0,0,0,8792.36,0,8792.36
7,14,15,1,236.15,0,0,0,0,0,0,0,0,0,0,0,6846.74,0,6846.74
7,14,16,1,175.495,0,0,0,0,0,0,0,0,0,0,0,4982.23,0,4982.23
7,14,17,1,109.372,0,0,0,0,0,0,0,0,0,0,0,3036.62,0,3036.62
7,14,18,1,50.4454,0,0,0,0,0,0,0,0,0,0,0,2145.18,0,2145.18
7,14,19,1,13.8289,0,0,0,0,0,0,0,0,0,0,0,2145.86,0,2145.86
7,14,20,1,0,0,0,0,0,0,0,0,0,0,0,0,2142.55,0,2142.55
7,14,21,1,0,0,0,0,0,0,0,0,0,0,0,0,678.817,0,678.817
7,14,22,1,0,0,0,0,0,0,0,0,0,0,0,0,677.632,0,677.632
7,14,23,1,0,0,0,0,0,0,0,0,0,0,0,0,676.776,0,676.776
7,14,24,1,0,0,0,0,0,0,0,0,0,0,0,0,676.51,0,676.51
7,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,676.248,0,676.248
7,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,676.11,0,676.11
7,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,676.07,0,676.07
7,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,676.054,0,676.054
7,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,676.056,0,676.056
7,15,6,2,18.36,0,0,0,0,0,0,0,0,0,0,0,1162.57,0,1162.57
7,15,7,2,39.7093,0,0,0,0,0,0,0,0,0,0,0,4973.53,0,4973.53
7,15,8,2,116.042,0,0,0,0,0,0,0,0,0,0,0,4973.12,0,4973.12
7,15,9,2,27.4856,0,0,0,0,0,0,0,0,0,0,0,8790.17,0,8790.17
7,15,10,2,201.455,0,0,0,0,0,0,0,0,0,0,0,8793.65,0,8793.65
7,15,11,2,135.16,0,0,0,0,0,0,0,0,0,0,0,8794.66,0,8794.66
7,15,12,2,241.806,0,0,0,0,0,0,0,0,0,0,0,8795.42,0,8795.42
7,15,13,2,245.652,0,0,0,0,0,0,0,0,0,0,0,8795.72,0,8795.72
7,15,14,2,39.7301,0,0,0,0,0,0,0,0,0,0,0,8796.12,0,8796.12
7,15,15,2,151.3,0,0,0,0,0,0,0,0,0,0,0,6850.3,0,6850.3
7,15,16,2,119.127,0,0,0,0,0,0,0,0,0,0,0,4985.64,0,4985.64
7,15,17,2,81.8576,0,0,0,0,0,0,0,0,0,0,0,3039.98,0,3039.98
7,15,18,2,43.4076,0,0,0,0,0,0,0,0,0,0,0,2148.38,0,2148.38
7,15,19,2,12.229,0,0,0,0,0,0,0,0,0,0,0,2148.91,0,2148.91
7,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,2146.05,0,2146.05
7,15,21,2,0,0,0,0,0,0,0,0,0,0,0,0,683.045,0,683.045
7,15,22,2,0,0,0,0,0,0,0,0,0,0,0,0,681.625,0,681.625
7,15,23,2,0,0,0,0,0,0,0,0,0,0,0,0,680.908,0,680.908
7,15,24,2,0,0,0,0,0,0,0,0,0,0,0,0,680.541,0,680.541
7,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,680.283,0,680.283
7,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,680.057,0,680.057
7,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,680.036,0,680.036
7,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,679.832,0,679.832
7,16,5,3,0,0,0,0,0,0,0,0,0,0,0,0,679.843,0,679.843
7,16,6,3,18.0029,0,0,0,0,0,0,0,0,0,0,0,1166.3,0,1166.3
7,16,7,3,55.5757,0,0,0,0,0,0,0,0,0,0,0,4977.23,0,4977.23
7,16,8,3,84.3224,0,0,0,0,0,0,0,0,0,0,0,4976.85,0,4976.85
7,16,9,3,182.437,0,0,0,0,0,0,0,0,0,0,0,8793.8,0,8793.8
7,16,10,3,227.665,0,0,0,0,0,0,0,0,0,0,0,8796.03,0,8796.03
7,16,11,3,279.151,0,0,0,0,0,0,0,0,0,0,0,8796.88,0,8796.88
7,16,12,3,302.304,0,0,0,0,0,0,0,0,0,0,0,8797.28,0,8797.28
7,16,13,3,294.401,0,0,0,0,0,0,0,0,0,0,0,8797.5,0,8797.5
7,16,14,3,279.48,0,0,0,0,0,0,0,0,0,0,0,8797.73,0,8797.73
7,16,15,3,234.906,0,0,0,0,0,0,0,0,0,0,0,6851.79,0,6851.79
7,16,16,3,170.451,0,0,0,0,0,0,0,0,0,0,0,4987.02,0,4987.02
7,16,17,3,109.577,0,0,0,0,0,0,0,0,0,0,0,3041.16,0,3041.16
7,16,18,3,50.2064,0,0,0,0,0,0,0,0,0,0,0,2149.48,0,2149.48
7,16,19,3,11.0989,0,0,0,0,0,0,0,0,0,0,0,2149.89,0,2149.89
7,16,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2147.13,0,2147.13
7,16,21,3,0,0,0,0,0,0,0,0,0,0,0,0,683.288,0,683.288
7,16,22,3,0,0,0,0,0,0,0,0,0,0,0,0,682.043,0,682.043
7,16,23,3,0,0,0,0,0,0,0,0,0,0,0,0,681.206,0,681.206
7,16,24,3,0,0,0,0,0,0,0,0,0,0,0,0,680.908,0,680.908
7,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,680.589,0,680.589
7,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,680.387,0,680.387
7,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,680.119,0,680.119
7,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,679.978,0,679.978
7,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,679.875,0,679.875
7,17,6,4,19.8766,0,0,0,0,0,0,0,0,0,0,0,1166.28,0,1166.28
7,17,7,4,46.3318,0,0,0,0,0,0,0,0,0,0,0,4977.21,0,4977.21
7,17,8,4,114.845,0,0,0,0,0,0,0,0,0,0,0,4976.69,0,4976.69
7,17,9,4,182.741,0,0,0,0,0,0,0,0,0,0,0,8793.17,0,8793.17
7,17,10,4,232.287,0,0,0,0,0,0,0,0,0,0,0,8796,0,8796
7,17,11,4,277.452,0,0,0,0,0,0,0,0,0,0,0,8796.72,0,8796.72
7,17,12,4,281.437,0,0,0,0,0,0,0,0,0,0,0,8797.1,0,8797.1
7,17,13,4,285.987,0,0,0,0,0,0,0,0,0,0,0,8797.43,0,8797.43
7,17,14,4,126.944,0,0,0,0,0,0,0,0,0,0,0,8797.72,0,8797.72
7,17,15,4,116.54,0,0,0,0,0,0,0,0,0,0,0,6851.81,0,6851.81
7,17,16,4,170.695,0,0,0,0,0,0,0,0,0,0,0,4987.02,0,4987.02
7,17,17,4,68.1885,0,0,0,0,0,0,0,0,0,0,0,3041.14,0,3041.14
7,17,18,4,45.9111,0,0,0,0,0,0,0,0,0,0,0,2149.46,0,2149.46
7,17,19,4,11.7206,0,0,0,0,0,0,0,0,0,0,0,2149.84,0,2149.84
7,17,20,4,0,0,0,0,0,0,0,0,0,0,0,0,2147.12,0,2147.12
7,17,21,4,0,0,0,0,0,0,0,0,0,0,0,0,683.355,0,683.355
7,17,22,4,0,0,0,0,0,0,0,0,0,0,0,0,681.763,0,681.763
7,17,23,4,0,0,0,0,0,0,0,0,0,0,0,0,680.647,0,680.647
7,17,24,4,0,0,0,0,0,0,0,0,0,0,0,0,680.161,0,680.161
7,18,1,5,0,0,0,0,0,0,0,0,0,0,0,0,679.718,0,679.718
7,18,2,5,0,0,0,0,0,0,0,0,0,0,0,0,679.464,0,679.464
7,18,3,5,0,0,0,0,0,0,0,0,0,0,0,0,679.231,0,679.231
7,18,4,5,0,0,0,0,0,0,0,0,0,0,0,0,679.032,0,679.032
7,18,5,5,0,0,0,0,0,0,0,0,0,0,0,0,678.859,0,678.859
7,18,6,5,14.2015,0,0,0,0,0,0,0,0,0,0,0,1165.28,0,1165.28
7,18,7,5,25.3151,0,0,0,0,0,0,0,0,0,0,0,4976.18,0,4976.18
7,18,8,5,115.124,0,0,0,0,0,0,0,0,0,0,0,4975.7,0,4975.7
7,18,9,5,156.485,0,0,0,0,0,0,0,0,0,0,0,8792.65,0,8792.65
7,18,10,5,210.317,0,0,0,0,0,0,0,0,0,0,0,8795.68,0,8795.68
7,18,11,5,218.726,0,0,0,0,0,0,0,0,0,0,0,8796.46,0,8796.46
7,18,12,5,249.072,0,0,0,0,0,0,0,0,0,0,0,8796.9,0,8796.9
7,18,13,5,272.849,0,0,0,0,0,0,0,0,0,0,0,8797.31,0,8797.31
7,18,14,5,232.069,0,0,0,0,0,0,0,0,0,0,0,8797.58,0,8797.58
7,18,15,5,208.948,0,0,0,0,0,0,0,0,0,0,0,6851.71,0,6851.71
7,18,16,5,65.3826,0,0,0,0,0,0,0,0,0,0,0,4987.01,0,4987.01
7,18,17,5,60.8596,0,0,0,0,0,0,0,0,0,0,0,3041.18,0,3041.18
7,18,18,5,43.3879,0,0,0,0,0,0,0,0,0,0,0,2149.49,0,2149.49
7,18,19,5,11.4837,0,0,0,0,0,0,0,0,0,0,0,2149.99,0,2149.99
7,18,20,5,0,0,0,0,0,0,0,0,0,0,0,0,2147.26,0,2147.26
7,18,21,5,0,0,0,0,0,0,0,0,0,0,0,0,683.968,0,683.968
7,18,22,5,0,0,0,0,0,0,0,0,0,0,0,0,682.484,0,682.484
7,18,23,5,0,0,0,0,0,0,0,0,0,0,0,0,681.605,0,681.605
7,18,24,5,0,0,0,0,0,0,0,0,0,0,0,0,347.353,0,347.353
7,19,1,6,0,0,0,0,0,0,0,0,0,0,0,0,346.997,0,346.997
7,19,2,6,0,0,0,0,0,0,0,0,0,0,0,0,346.978,0,346.978
7,19,3,6,0,0,0,0,0,0,0,0,0,0,0,0,347.06,0,347.06
7,19,4,6,0,0,0,0,0,0,0,0,0,0,0,0,347.192,0,347.192
7,19,5,6,0,0,0,0,0,0,0,0,0,0,0,0,347.303,0,347.303
7,19,6,6,17.3126,0,0,0,0,0,0,0,0,0,0,0,347.447,0,347.447
7,19,7,6,58.5115,0,0,0,0,0,0,0,0,0,0,0,347.568,0,347.568
7,19,8,6,122.742,0,0,0,0,0,0,0,0,0,0,0,347.738,0,347.738
7,19,9,6,187.188,0,0,0,0,0,0,0,0,0,0,0,347.072,0,347.072
7,19,10,6,234.977,0,0,0,0,0,0,0,0,0,0,0,345.969,0,345.969
7,19,11,6,284.815,0,0,0,0,0,0,0,0,0,0,0,344.546,0,344.546
7,19,12,6,311.702,0,0,0,0,0,0,0,0,0,0,0,343.123,0,343.123
7,19,13,6,309.378,0,0,0,0,0,0,0,0,0,0,0,341.789,0,341.789
7,19,14,6,282.127,0,0,0,0,0,0,0,0,0,0,0,340.703,0,340.703
7,19,15,6,241.271,0,0,0,0,0,0,0,0,0,0,0,339.77,0,339.77
7,19,16,6,183.867,0,0,0,0,0,0,0,0,0,0,0,338.691,0,338.691
7,19,17,6,116.428,0,0,0,0,0,0,0,0,0,0,0,337.584,0,337.584
7,19,18,6,51.6805,0,0,0,0,0,0,0,0,0,0,0,336.416,0,336.416
7,19,19,6,11.0239,0,0,0,0,0,0,0,0,0,0,0,335.273,0,335.273
7,19,20,6,0,0,0,0,0,0,0,0,0,0,0,0,334.409,0,334.409
7,19,21,6,0,0,0,0,0,0,0,0,0,0,0,0,333.659,0,333.659
7,19,22,6,0,0,0,0,0,0,0,0,0,0,0,0,333.6,0,333.6
7,19,23,6,0,0,0,0,0,0,0,0,0,0,0,0,334.088,0,334.088
7,19,24,6,0,0,0,0,0,0,0,0,0,0,0,0,334.303,0,334.303
7,20,1,7,0,0,0,0,0,0,0,0,0,0,0,0,334.564,0,334.564
7,20,2,7,0,0,0,0,0,0,0,0,0,0,0,0,334.713,0,334.713
7,20,3,7,0,0,0,0,0,0,0,0,0,0,0,0,334.988,0,334.988
7,20,4,7,0,0,0,0,0,0,0,0,0,0,0,0,335.231,0,335.231
7,20,5,7,0,0,0,0,0,0,0,0,0,0,0,0,335.451,0,335.451
7,20,6,7,18.0802,0,0,0,0,0,0,0,0,0,0,0,335.718,0,335.718
7,20,7,7,58.428,0,0,0,0,0,0,0,0,0,0,0,335.91,0,335.91
7,20,8,7,120.256,0,0,0,0,0,0,0,0,0,0,0,336.09,0,336.09
7,20,9,7,128.108,0,0,0,0,0,0,0,0,0,0,0,335.484,0,335.484
7,20,10,7,53.8274,0,0,0,0,0,0,0,0,0,0,0,334.319,0,334.319
7,20,11,7,146.042,0,0,0,0,0,0,0,0,0,0,0,333.086,0,333.086
7,20,12,7,258.499,0,0,0,0,0,0,0,0,0,0,0,332.081,0,332.081
7,20,13,7,249.422,0,0,0,0,0,0,0,0,0,0,0,331.693,0,331.693
7,20,14,7,39.7372,0,0,0,0,0,0,0,0,0,0,0,330.384,0,330.384
7,20,15,7,34.9553,0,0,0,0,0,0,0,0,0,0,0,329.346,0,329.346
7,20,16,7,161.869,0,0,0,0,0,0,0,0,0,0,0,328.957,0,328.957
7,20,17,7,21.961,0,0,0,0,0,0,0,0,0,0,0,328.994,0,328.994
7,20,18,7,40.2924,0,0,0,0,0,0,0,0,0,0,0,328.858,0,328.858
7,20,19,7,12.3856,0,0,0,0,0,0,0,0,0,0,0,327.551,0,327.551
7,20,20,7,0,0,0,0,0,0,0,0,0,0,0,0,327.935,0,327.935
7,20,21,7,0,0,0,0,0,0,0,0,0,0,0,0,327.126,0,327.126
7,20,22,7,0,0,0,0,0,0,0,0,0,0,0,0,326.843,0,326.843
7,20,23,7,0,0,0,0,0,0,0,0,0,0,0,0,327.163,0,327.163
7,20,24,7,0,0,0,0,0,0,0,0,0,0,0,0,661.308,0,661.308
7,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,661.651,0,661.651
7,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,661.667,0,661.667
7,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,661.737,0,661.737
7,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,661.779,0,661.779
7,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,661.884,0,661.884
7,21,6,1,18.8608,0,0,0,0,0,0,0,0,0,0,0,1148.43,0,1148.43
7,21,7,1,49.6782,0,0,0,0,0,0,0,0,0,0,0,4959.59,0,4959.59
7,21,8,1,102.937,0,0,0,0,0,0,0,0,0,0,0,4959.31,0,4959.31
7,21,9,1,186.843,0,0,0,0,0,0,0,0,0,0,0,8777.99,0,8777.99
7,21,10,1,111.025,0,0,0,0,0,0,0,0,0,0,0,8784.92,0,8784.92
7,21,11,1,266.866,0,0,0,0,0,0,0,0,0,0,0,8786.99,0,8786.99
7,21,12,1,298.665,0,0,0,0,0,0,0,0,0,0,0,8788.28,0,8788.28
7,21,13,1,130.247,0,0,0,0,0,0,0,0,0,0,0,8789.05,0,8789.05
7,21,14,1,66.4144,0,0,0,0,0,0,0,0,0,0,0,8789.61,0,8789.61
7,21,15,1,106.831,0,0,0,0,0,0,0,0,0,0,0,6844.13,0,6844.13
7,21,16,1,40.4091,0,0,0,0,0,0,0,0,0,0,0,4979.91,0,4979.91
7,21,17,1,108.934,0,0,0,0,0,0,0,0,0,0,0,3034.63,0,3034.63
7,21,18,1,50.8586,0,0,0,0,0,0,0,0,0,0,0,2143.33,0,2143.33
7,21,19,1,10.8624,0,0,0,0,0,0,0,0,0,0,0,2144.14,0,2144.14
